season,event,team,player,games_played,wins,loses,win_rate,kills,deaths,assists,kill_death_assist_ratio,creep_score,cs/min,gold,gold/min,damage,damage/min,kill_participation,kill_share,gold_share,kda,player_efficiency,economic_impact,performance_tier 
8,Main,MAD_Team,Liang,6,0,6,0.0,1.67,3.83,1.17,0.74,266.17,7.84,11.2,330,0.0,,0.4257871064467766,31.3,21.5,0.7415143603133159,0.0,11.2,
8,Main,MAD_Team,Uniboy,6,0,6,0.0,1.0,3.0,2.5,1.17,307.67,9.07,11.8,347,0.0,,0.5384615384615384,18.8,22.6,1.1666666666666667,0.0,11.8,
8,Main,MAD_Team,Kongyue,4,0,4,0.0,1.25,3.25,3.5,1.46,163.75,4.51,9.9,272,0.0,,0.59375,22.7,17.9,1.4615384615384615,0.0,9.9,
8,Main,MAD_Team,Benny,2,0,2,0.0,1.5,3.0,1.5,1.0,136.5,4.69,8.3,284,0.0,,0.5,30.0,18.1,1.0,0.0,8.3,
8,Main,Phong_V_c5-_a9-_Buffalo,BigKoro,6,2,4,33.3,3.33,2.67,3.0,2.38,346.67,9.85,15.1,430,0.0,,0.7033333333333334,35.7,24.4,2.370786516853933,4.741573033707866,15.1,Élite
8,Main,Phong_V_c5-_a9-_Buffalo,Naul,6,2,4,33.3,2.33,2.33,3.5,2.5,296.17,8.41,12.9,367,0.0,,0.7144607843137255,25.0,20.9,2.5021459227467813,5.0042918454935625,12.9,Élite
8,Main,Phong_V_c5-_a9-_Buffalo,Palette,6,2,4,33.3,0.33,3.83,6.33,1.74,48.67,1.38,8.3,237,0.0,,0.6348903717826502,3.6,13.4,1.7389033942558747,3.4778067885117494,8.3,Élite
8,Main,Phong_V_c5-_a9-_Buffalo,Zeros,6,2,4,33.3,1.83,4.33,4.17,1.38,332.17,9.44,14.1,400,0.0,,0.5808325266214908,19.6,22.7,1.3856812933025404,2.771362586605081,14.1,Alto
8,Main,Phong_V_c5-_a9-_Buffalo,Meliodas,5,1,4,20.0,0.8,1.8,4.0,2.67,179.0,5.29,10.4,307,0.0,,0.7272727272727273,12.1,18.2,2.6666666666666665,2.6666666666666665,10.4,Alto
8,Main,Phong_V_c5-_a9-_Buffalo,XuHao,1,1,0,100.0,5.0,6.0,14.0,3.17,264.0,6.29,16.9,404,0.0,,0.76,21.7,19.7,3.1666666666666665,3.1666666666666665,16.9,Élite
8,Main,Royal_Never_Give_Up,Letme,12,7,5,58.3,1.33,1.92,4.25,2.91,245.92,7.87,10.8,346,0.0,,0.744,13.2,19.9,2.90625,20.34375,10.8,Élite
8,Main,Royal_Never_Give_Up,Ming,12,7,5,58.3,0.58,2.42,6.5,2.93,27.92,0.89,7.2,231,0.0,,0.7452631578947368,5.8,13.3,2.925619834710744,20.479338842975206,7.2,Élite
8,Main,Royal_Never_Give_Up,Uzi,12,7,5,58.3,3.42,1.42,3.42,4.82,348.83,11.17,14.5,464,0.0,,0.8280871670702179,33.9,26.6,4.816901408450704,33.71830985915493,14.5,Élite
8,Main,Royal_Never_Give_Up,Xiaohu,12,7,5,58.3,2.08,1.92,5.08,3.74,273.5,8.76,11.7,374,0.0,,0.788546255506608,20.7,21.5,3.729166666666667,26.104166666666668,11.7,Élite
8,Main,Royal_Never_Give_Up,Karsa,9,5,4,55.6,2.11,2.0,4.0,3.06,151.11,4.96,9.8,323,0.0,,0.7533908754623921,24.7,18.6,3.0549999999999997,15.274999999999999,9.8,Élite
8,Main,Royal_Never_Give_Up,Mlxg,3,2,1,66.7,4.33,4.33,5.0,2.15,155.33,4.63,11.3,338,0.0,,0.6830161054172768,29.5,19.2,2.1547344110854505,4.309468822170901,11.3,Élite
8,Main,Team_Liquid,Doublelift,6,3,3,50.0,2.83,0.83,3.0,7.0,355.33,11.11,14.4,448,0.0,,0.8753753753753754,33.3,25.2,5.83,17.490000000000002,14.4,Élite
8,Main,Team_Liquid,Impact,6,3,3,50.0,1.17,1.5,4.33,3.67,258.83,8.09,11.4,356,0.0,,0.7857142857142857,13.7,20.0,3.6666666666666665,11.0,11.4,Élite
8,Main,Team_Liquid,Olleh,6,3,3,50.0,0.67,2.5,6.0,2.67,41.5,1.3,7.9,246,0.0,,0.7273718647764449,7.8,13.8,2.668,8.004000000000001,7.9,Élite
8,Main,Team_Liquid,Pobelter,6,3,3,50.0,2.17,2.5,3.17,2.13,303.67,9.49,12.7,397,0.0,,0.6811224489795918,25.5,22.3,2.136,6.408,12.7,Élite
8,Main,Team_Liquid,Xmithie,6,3,3,50.0,1.67,2.17,4.17,2.69,185.0,5.78,10.7,334,0.0,,0.7290886392009988,19.6,18.8,2.6912442396313363,8.073732718894009,10.7,Élite
8,Main,Team_Vitality,Attila,6,3,3,50.0,4.0,1.67,5.0,5.4,379.5,10.32,16.9,459,0.0,,0.8434864104967198,33.8,25.8,5.389221556886228,16.167664670658684,16.9,Élite
8,Main,Team_Vitality,Cabochard,6,3,3,50.0,2.0,1.33,4.83,5.13,306.17,8.33,13.6,371,0.0,,0.8370098039215687,16.9,20.8,5.135338345864661,15.406015037593985,13.6,Élite
8,Main,Team_Vitality,Jactroll,6,3,3,50.0,0.17,4.5,8.17,1.85,53.83,1.46,8.4,227,0.0,,0.6495327102803738,1.4,12.8,1.8533333333333333,5.56,8.4,Élite
8,Main,Team_Vitality,Jiizuke,6,3,3,50.0,3.33,2.5,4.67,3.2,338.83,9.22,14.9,406,0.0,,0.7619047619047619,28.2,22.8,3.2,9.600000000000001,14.9,Élite
8,Main,Team_Vitality,Kikis,6,3,3,50.0,2.33,4.17,6.83,2.2,179.17,4.87,11.7,318,0.0,,0.687171792948237,19.7,17.9,2.196642685851319,6.589928057553957,11.7,Élite
9,Play in,Clutch_Gaming,Cody Sun,8,6,2,75.0,5.25,0.5,4.5,19.5,332.75,10.0,15.6,470,0.0,,0.9512195121951219,36.5,24.9,9.75,58.5,15.6,Élite
9,Play in,Clutch_Gaming,Damonte,8,6,2,75.0,3.13,2.13,4.38,3.53,286.25,8.6,13.2,397,0.0,,0.7790456431535269,21.7,21.1,3.5258215962441315,21.154929577464788,13.2,Élite
9,Play in,Clutch_Gaming,Huni,8,6,2,75.0,2.88,2.38,6.25,3.84,291.25,8.75,14.2,428,0.0,,0.7932232841007819,20.0,22.7,3.8361344537815123,23.016806722689076,14.2,Élite
9,Play in,Clutch_Gaming,Lira,8,6,2,75.0,2.75,1.75,6.5,5.29,179.13,5.38,11.4,342,0.0,,0.8409090909090909,19.1,18.2,5.285714285714286,31.714285714285715,11.4,Élite
9,Play in,Clutch_Gaming,Vulcan,8,6,2,75.0,0.38,2.0,9.38,4.88,20.75,0.62,8.2,248,0.0,,0.8299319727891157,2.6,13.2,4.880000000000001,29.280000000000005,8.2,Élite
9,Play in,DWG_KIA,BeryL,8,7,1,87.5,1.0,2.63,11.13,4.62,49.13,1.59,9.2,296,0.0,,0.8218157181571816,6.0,14.8,4.612167300380229,32.2851711026616,9.2,Élite
9,Play in,DWG_KIA,Canyon,8,7,1,87.5,2.75,1.38,8.0,7.82,157.38,5.09,10.9,353,0.0,,0.8862324814509481,16.4,17.6,7.7898550724637685,54.52898550724638,10.9,Élite
9,Play in,DWG_KIA,Nuclear,8,7,1,87.5,4.63,1.88,6.0,5.67,282.88,9.15,14.2,460,0.0,,0.8497202238209431,27.6,23.0,5.654255319148936,39.57978723404255,14.2,Élite
9,Play in,DWG_KIA,Nuguri,8,7,1,87.5,3.5,2.13,5.25,4.12,283.0,9.16,14.3,464,0.0,,0.8042279411764707,20.9,23.2,4.107981220657277,28.75586854460094,14.3,Élite
9,Play in,DWG_KIA,ShowMaker,8,7,1,87.5,4.88,1.13,5.5,9.22,260.88,8.44,13.3,429,0.0,,0.9018245004344048,29.1,21.4,9.185840707964601,64.30088495575221,13.3,Élite
9,Play in,DetonatioN_FocusMe,Ceros,4,1,3,25.0,3.25,2.5,5.25,3.4,309.0,7.58,14.4,352,0.0,,0.7727272727272727,24.5,21.1,3.4,3.4,14.4,Élite
9,Play in,DetonatioN_FocusMe,Evi,4,1,3,25.0,2.25,4.0,5.75,2.0,285.5,7.0,14.6,358,0.0,,0.6666666666666666,17.0,21.4,2.0,2.0,14.6,Promedio
9,Play in,DetonatioN_FocusMe,Gaeng,4,1,3,25.0,1.5,3.25,9.25,3.31,17.25,0.42,10.1,248,0.0,,0.7678571428571429,11.3,14.8,3.3076923076923075,3.3076923076923075,10.1,Élite
9,Play in,DetonatioN_FocusMe,Steal,4,1,3,25.0,1.75,4.5,7.5,2.06,181.5,4.45,11.7,286,0.0,,0.6727272727272727,13.2,17.1,2.0555555555555554,2.0555555555555554,11.7,Alto
9,Play in,DetonatioN_FocusMe,Yutapon,4,1,3,25.0,4.5,2.5,5.25,3.9,363.75,8.92,17.4,427,0.0,,0.7959183673469388,34.0,25.5,3.9,3.9,17.4,Élite
9,Play in,Flamengo_Esports,brTT,5,1,4,20.0,1.6,2.2,3.6,2.36,287.2,9.5,12.0,399,0.0,,0.7027027027027027,16.7,23.8,2.3636363636363633,2.3636363636363633,12.0,Alto
9,Play in,Flamengo_Esports,Goku,5,1,4,20.0,1.4,2.4,3.2,1.92,247.8,8.2,10.6,349,0.0,,0.6571428571428571,14.6,20.9,1.9166666666666665,1.9166666666666665,10.6,Promedio
9,Play in,Flamengo_Esports,Luci,5,1,4,20.0,0.6,4.4,5.2,1.32,12.4,0.41,6.5,215,0.0,,0.5686274509803921,6.3,12.9,1.3181818181818181,1.3181818181818181,6.5,Promedio
9,Play in,Flamengo_Esports,Robo,5,1,4,20.0,1.0,3.6,5.0,1.67,224.4,7.43,10.4,345,0.0,,0.625,10.4,20.6,1.6666666666666665,1.6666666666666665,10.4,Promedio
9,Play in,Flamengo_Esports,Shrimp,5,1,4,20.0,5.0,2.4,2.8,3.25,167.4,5.54,11.1,366,0.0,,0.7647058823529412,52.1,21.9,3.25,3.25,11.1,Élite
9,Play in,Hong_Kong_Attitude,3Z,8,6,2,75.0,1.63,2.0,3.88,2.75,293.25,8.62,13.8,405,0.0,,0.7336884154460719,16.9,21.8,2.755,16.53,13.8,Élite
9,Play in,Hong_Kong_Attitude,Crash,8,6,2,75.0,3.13,2.38,4.25,3.11,177.25,5.21,11.6,342,0.0,,0.7561475409836066,32.5,18.4,3.100840336134454,18.605042016806724,11.6,Élite
9,Play in,Hong_Kong_Attitude,Kaiwing,8,6,2,75.0,0.63,1.25,6.75,5.9,36.5,1.07,8.9,262,0.0,,0.8551564310544613,6.5,14.1,5.904,35.424,8.9,Élite
9,Play in,Hong_Kong_Attitude,M1ssion,8,6,2,75.0,1.63,2.13,3.38,2.35,304.25,8.95,14.1,415,0.0,,0.7016806722689075,16.9,22.3,2.352112676056338,14.112676056338028,14.1,Élite
9,Play in,Hong_Kong_Attitude,Unified,7,5,2,71.4,2.86,1.57,4.29,4.55,328.43,9.67,14.8,437,0.0,,0.8199541284403671,28.6,23.4,4.554140127388535,22.770700636942674,14.8,Élite
9,Play in,Hong_Kong_Attitude,MnM,1,1,0,100.0,1.0,1.0,3.0,4.0,376.0,10.98,14.6,426,0.0,,0.8,14.3,23.4,4.0,4.0,14.6,Élite
9,Play in,Isurus,Buggax,8,3,5,37.5,3.63,3.13,3.38,2.24,309.5,7.99,15.6,402,0.0,,0.6913214990138067,30.2,23.0,2.2396166134185305,6.718849840255592,15.6,Élite
9,Play in,Isurus,Oddie,8,3,5,37.5,1.75,2.63,5.75,2.86,182.5,4.71,11.7,302,0.0,,0.740375123395854,14.6,17.2,2.8517110266159698,8.55513307984791,11.7,Élite
9,Play in,Isurus,Seiya,8,3,5,37.5,2.5,1.25,3.5,4.8,316.88,8.18,14.2,367,0.0,,0.8275862068965517,20.8,21.0,4.8,14.399999999999999,14.2,Élite
9,Play in,Isurus,Slow,8,3,5,37.5,0.38,3.0,5.88,2.08,49.63,1.28,9.0,232,0.0,,0.6760259179265659,3.1,13.3,2.0866666666666664,6.26,9.0,Élite
9,Play in,Isurus,Warangelus,8,3,5,37.5,3.75,2.0,3.75,3.75,389.63,10.06,17.3,447,0.0,,0.7894736842105263,31.3,25.5,3.75,11.25,17.3,Élite
9,Play in,Lowkey_Esports_2e-Vietnam,Artifact,8,3,5,37.5,3.5,2.63,3.13,2.52,276.5,8.56,13.2,409,0.0,,0.7159827213822895,30.1,23.6,2.5209125475285172,7.562737642585551,13.2,Élite
9,Play in,Lowkey_Esports_2e-Vietnam,Celebrity,8,3,5,37.5,4.0,2.88,3.5,2.61,283.63,8.79,13.9,430,0.0,,0.7225433526011561,34.4,24.8,2.604166666666667,7.812500000000001,13.9,Élite
9,Play in,Lowkey_Esports_2e-Vietnam,DNK,8,3,5,37.5,1.88,3.38,5.13,2.07,137.38,4.26,9.6,298,0.0,,0.6746871992300288,16.1,17.2,2.07396449704142,6.221893491124261,9.6,Élite
9,Play in,Lowkey_Esports_2e-Vietnam,Hani,8,3,5,37.5,1.38,2.25,5.25,2.94,231.38,7.17,11.3,350,0.0,,0.7466216216216217,11.8,20.2,2.9466666666666668,8.84,11.3,Élite
9,Play in,Lowkey_Esports_2e-Vietnam,Venus,8,3,5,37.5,0.88,3.38,6.88,2.3,38.63,1.2,7.9,245,0.0,,0.696588868940754,7.5,14.1,2.2958579881656807,6.887573964497042,7.9,Élite
9,Play in,MAMMOTH,Babip,5,2,3,40.0,0.4,2.8,6.6,2.5,149.4,4.37,9.6,281,0.0,,0.7142857142857144,4.9,17.0,2.5,5.0,9.6,Élite
9,Play in,MAMMOTH,Destiny,5,2,3,40.0,0.2,1.6,5.8,3.75,48.8,1.43,7.8,228,0.0,,0.7894736842105263,2.4,13.8,3.75,7.5,7.8,Élite
9,Play in,MAMMOTH,Fudge,5,2,3,40.0,1.4,2.8,4.0,1.93,241.6,7.07,11.5,336,0.0,,0.6585365853658538,17.1,20.3,1.9285714285714288,3.8571428571428577,11.5,Élite
9,Play in,MAMMOTH,k1ng,5,2,3,40.0,3.6,1.6,2.0,3.5,361.0,10.57,15.0,440,0.0,,0.7777777777777777,43.9,26.6,3.4999999999999996,6.999999999999999,15.0,Élite
9,Play in,MAMMOTH,Triple,5,2,3,40.0,2.6,2.4,4.4,2.92,293.4,8.59,12.7,371,0.0,,0.7446808510638298,31.7,22.4,2.916666666666667,5.833333333333334,12.7,Élite
9,Play in,MEGA,DeuL,4,1,3,25.0,3.25,2.75,3.5,2.45,378.75,10.25,16.1,435,0.0,,0.7105263157894737,30.2,25.3,2.4545454545454546,2.4545454545454546,16.1,Alto
9,Play in,MEGA,G4,4,1,3,25.0,2.25,3.75,4.75,1.87,266.5,7.21,12.3,334,0.0,,0.6511627906976745,20.9,19.4,1.8666666666666667,1.8666666666666667,12.3,Promedio
9,Play in,MEGA,Lloyd,4,1,3,25.0,1.75,2.75,4.0,2.09,183.75,4.97,11.4,309,0.0,,0.6764705882352942,16.3,18.0,2.090909090909091,2.090909090909091,11.4,Alto
9,Play in,MEGA,PoP,4,1,3,25.0,0.75,2.5,6.5,2.9,49.5,1.34,8.8,239,0.0,,0.7435897435897436,7.0,13.9,2.9,2.9,8.8,Alto
9,Play in,MEGA,Rockky,4,1,3,25.0,2.75,2.25,3.25,2.67,323.75,8.76,15.0,405,0.0,,0.7272727272727273,25.6,23.5,2.6666666666666665,2.6666666666666665,15.0,Alto
9,Play in,Royal_Youth,Armut,8,2,6,25.0,2.25,3.0,3.13,1.79,260.25,8.24,12.2,388,0.0,,0.6420047732696899,23.1,23.0,1.7933333333333332,3.5866666666666664,12.2,Élite
9,Play in,Royal_Youth,Closer,8,2,6,25.0,2.38,2.88,5.0,2.57,140.25,4.44,9.6,303,0.0,,0.7192982456140351,24.4,17.9,2.5625,5.125,9.6,Élite
9,Play in,Royal_Youth,Cyeol,8,2,6,25.0,1.5,3.25,3.63,1.58,243.13,7.7,10.9,346,0.0,,0.6121718377088307,15.4,20.5,1.5784615384615384,3.1569230769230767,10.9,Élite
9,Play in,Royal_Youth,Pilot,8,2,6,25.0,3.0,2.0,3.25,3.13,299.88,9.5,13.1,416,0.0,,0.7575757575757576,30.8,24.7,3.125,6.25,13.1,Élite
9,Play in,Royal_Youth,Tolerant,8,2,6,25.0,0.63,3.38,4.75,1.59,20.75,0.66,7.5,236,0.0,,0.6141552511415526,6.4,14.0,1.5917159763313609,3.1834319526627217,7.5,Élite
9,Play in,Splyce,Humanoid,9,6,3,66.7,4.56,3.44,4.78,2.71,315.67,8.96,15.1,429,0.0,,0.7308294209702659,25.0,22.6,2.7151162790697674,16.290697674418603,15.1,Élite
9,Play in,Splyce,Kobbe,9,6,3,66.7,6.0,1.33,4.56,7.92,362.0,10.28,17.3,491,0.0,,0.8881412952060553,32.9,25.9,7.939849624060149,47.639097744360896,17.3,Élite
9,Play in,Splyce,Norskeren,9,6,3,66.7,0.78,3.33,10.0,3.23,30.22,0.86,9.1,258,0.0,,0.7639971651311127,4.3,13.6,3.237237237237237,19.423423423423422,9.1,Élite
9,Play in,Splyce,Vizicsacsi,9,6,3,66.7,3.0,3.22,6.56,2.97,261.44,7.43,13.6,386,0.0,,0.7480438184663535,16.5,20.3,2.9689440993788816,17.81366459627329,13.6,Élite
9,Play in,Splyce,Xerxe,9,6,3,66.7,3.89,2.44,7.11,4.5,154.78,4.4,11.7,334,0.0,,0.8184523809523808,21.3,17.6,4.508196721311475,27.049180327868854,11.7,Élite
9,Play in,Unicorns_of_Love_2e-CIS,AHaHaCiK,11,5,6,45.5,2.36,3.73,5.0,1.98,172.0,4.7,11.6,316,0.0,,0.6636609558160504,17.2,18.1,1.973190348525469,9.865951742627345,11.6,Élite
9,Play in,Unicorns_of_Love_2e-CIS,BOSS,11,5,6,45.5,2.91,2.82,4.55,2.65,243.09,6.64,13.4,367,0.0,,0.7256809338521399,21.2,20.9,2.645390070921986,13.22695035460993,13.4,Élite
9,Play in,Unicorns_of_Love_2e-CIS,Edward,11,5,6,45.5,0.82,3.82,7.91,2.29,31.91,0.87,8.8,241,0.0,,0.6956175298804781,6.0,13.8,2.2853403141361257,11.426701570680628,8.8,Élite
9,Play in,Unicorns_of_Love_2e-CIS,Innaxe,11,5,6,45.5,3.73,2.91,4.55,2.84,291.82,7.97,14.3,392,0.0,,0.7399463806970508,27.2,22.4,2.8453608247422677,14.22680412371134,14.3,Élite
9,Play in,Unicorns_of_Love_2e-CIS,Nomanz,11,5,6,45.5,3.91,2.73,4.82,3.2,339.18,9.26,15.9,435,0.0,,0.7617801047120418,28.5,24.9,3.197802197802198,15.989010989010989,15.9,Élite
9,Main,Ahq_eSports_Club,Alex,6,0,6,0.0,1.5,2.83,3.67,1.82,165.0,5.15,9.9,309,0.0,,0.64625,20.0,19.4,1.8268551236749115,0.0,9.9,
9,Main,Ahq_eSports_Club,Wako,6,0,6,0.0,1.33,2.0,3.67,2.5,306.17,9.55,12.7,395,0.0,,0.7142857142857143,17.8,24.7,2.5,0.0,12.7,
9,Main,Ahq_eSports_Club,Ysera,6,0,6,0.0,0.17,2.67,4.83,1.88,39.33,1.23,6.9,215,0.0,,0.651890482398957,2.2,13.4,1.8726591760299627,0.0,6.9,
9,Main,Ahq_eSports_Club,Ziv,6,0,6,0.0,2.0,2.5,2.67,1.87,226.83,7.08,10.7,335,0.0,,0.6513249651324965,26.7,21.0,1.8679999999999999,0.0,10.7,
9,Main,Ahq_eSports_Club,Rainbow,5,0,5,0.0,2.8,2.4,2.8,2.33,233.8,7.18,11.2,342,0.0,,0.7000000000000001,32.6,21.2,2.3333333333333335,0.0,11.2,
9,Main,Ahq_eSports_Club,Apex,1,0,1,0.0,1.0,1.0,1.0,2.0,271.0,9.19,10.1,343,0.0,,0.6666666666666666,50.0,23.2,2.0,0.0,10.1,
9,Main,Cloud9,Licorice,6,2,4,33.3,2.83,4.17,2.5,1.28,280.83,8.47,13.3,400,0.0,,0.5610526315789474,25.8,22.9,1.2781774580335732,2.5563549160671464,13.3,Alto
9,Main,Cloud9,Nisqy,6,2,4,33.3,1.67,4.17,4.33,1.44,245.83,7.42,11.9,359,0.0,,0.5899705014749262,15.2,20.5,1.4388489208633093,2.8776978417266186,11.9,Alto
9,Main,Cloud9,Zeyzal,6,2,4,33.3,1.0,4.0,6.33,1.83,73.67,2.22,8.5,257,0.0,,0.646954986760812,9.1,14.7,1.8325,3.665,8.5,Élite
9,Main,Cloud9,Sneaky,5,1,4,20.0,1.8,3.8,5.2,1.84,259.0,7.57,13.6,397,0.0,,0.6481481481481481,16.4,22.9,1.842105263157895,1.842105263157895,13.6,Promedio
9,Main,Cloud9,Blaber,3,1,2,33.3,3.33,4.67,4.67,1.71,170.67,5.33,11.2,351,0.0,,0.6314127861089187,31.3,19.6,1.7130620985010707,1.7130620985010707,11.2,Promedio
9,Main,Cloud9,Svenskeren,3,1,2,33.3,3.0,4.33,4.67,1.77,152.33,4.44,10.8,314,0.0,,0.6391666666666667,26.5,18.4,1.7713625866050808,1.7713625866050808,10.8,Promedio
9,Main,Cloud9,Deftly,1,1,0,100.0,5.0,0.0,2.0,7.0,235.0,8.41,11.8,424,0.0,,1.0,45.5,22.9,7.0,7.0,11.8,Élite
9,Main,Clutch_Gaming,Cody Sun,6,0,6,0.0,1.83,4.33,3.67,1.27,267.17,7.71,12.3,356,0.0,,0.5595116988809766,19.0,21.0,1.2702078521939955,0.0,12.3,
9,Main,Clutch_Gaming,Damonte,6,0,6,0.0,2.0,3.17,3.33,1.68,293.83,8.47,12.9,371,0.0,,0.6270588235294118,20.7,21.9,1.6813880126182965,0.0,12.9,
9,Main,Clutch_Gaming,Huni,6,0,6,0.0,2.67,4.33,4.0,1.54,298.83,8.62,14.0,405,0.0,,0.6063636363636363,27.6,23.9,1.5404157043879907,0.0,14.0,
9,Main,Clutch_Gaming,Lira,6,0,6,0.0,1.83,2.5,4.0,2.33,171.0,4.93,10.6,305,0.0,,0.6998799519807923,19.0,18.0,2.332,0.0,10.6,
9,Main,Clutch_Gaming,Vulcan,6,0,6,0.0,1.33,3.83,5.67,1.83,37.33,1.08,9.0,259,0.0,,0.6463527239150508,13.8,15.3,1.8276762402088773,0.0,9.0,
9,Main,DWG_KIA,BeryL,10,6,4,60.0,0.7,2.6,8.9,3.69,63.2,1.91,8.6,259,0.0,,0.7868852459016393,5.0,13.8,3.692307692307692,22.153846153846153,8.6,Élite
9,Main,DWG_KIA,Canyon,10,6,4,60.0,2.9,2.7,6.4,3.44,166.3,5.02,11.0,333,0.0,,0.775,20.9,17.8,3.4444444444444446,20.666666666666668,11.0,Élite
9,Main,DWG_KIA,Nuclear,10,6,4,60.0,4.6,1.6,5.6,6.38,307.9,9.3,14.7,444,0.0,,0.864406779661017,33.1,23.7,6.374999999999999,38.24999999999999,14.7,Élite
9,Main,DWG_KIA,Nuguri,10,6,4,60.0,2.0,3.2,6.2,2.56,292.5,8.84,14.0,423,0.0,,0.719298245614035,14.4,22.6,2.5624999999999996,15.374999999999996,14.0,Élite
9,Main,DWG_KIA,ShowMaker,10,6,4,60.0,3.7,1.4,5.5,6.57,286.9,8.67,13.7,413,0.0,,0.8679245283018867,26.6,22.0,6.571428571428571,39.42857142857143,13.7,Élite
9,Main,Fnatic,Broxah,10,5,5,50.0,2.8,1.7,6.4,5.41,146.4,4.4,10.6,317,0.0,,0.8440366972477064,20.4,17.3,5.411764705882352,27.05882352941176,10.6,Élite
9,Main,Fnatic,Bwipo,10,5,5,50.0,3.1,3.8,5.6,2.29,242.9,7.3,12.9,387,0.0,,0.696,22.6,21.1,2.289473684210526,11.44736842105263,12.9,Élite
9,Main,Fnatic,Hylissang,10,5,5,50.0,1.6,4.9,8.2,2.0,65.0,1.95,9.6,287,0.0,,0.6666666666666666,11.7,15.6,1.9999999999999996,9.999999999999998,9.6,Élite
9,Main,Fnatic,Nemesis,10,5,5,50.0,2.6,2.2,6.0,3.91,290.9,8.75,13.7,412,0.0,,0.7962962962962962,19.0,22.4,3.9090909090909087,19.545454545454543,13.7,Élite
9,Main,Fnatic,Rekkles,10,5,5,50.0,3.6,2.5,6.2,3.92,308.1,9.26,14.5,435,0.0,,0.7967479674796748,26.3,23.6,3.9200000000000004,19.6,14.5,Élite
9,Main,FunPlus_Phoenix,Crisp,18,14,4,77.8,1.28,2.22,11.83,5.9,45.94,1.47,8.6,276,0.0,,0.8551859099804305,6.9,14.2,5.905405405405404,82.67567567567566,8.6,Élite
9,Main,FunPlus_Phoenix,Doinb,18,14,4,77.8,4.44,2.0,8.67,6.56,265.94,8.51,13.5,431,0.0,,0.8676373262739907,23.9,22.3,6.555,91.77,13.5,Élite
9,Main,FunPlus_Phoenix,GimGoon,18,14,4,77.8,2.83,2.17,6.5,4.31,219.11,7.01,11.9,382,0.0,,0.811304347826087,15.2,19.7,4.299539170506913,60.19354838709678,11.9,Élite
9,Main,FunPlus_Phoenix,Lwx,18,14,4,77.8,6.11,2.22,6.28,5.58,301.11,9.63,15.1,482,0.0,,0.8480492813141685,32.8,24.9,5.581081081081081,78.13513513513513,15.1,Élite
9,Main,FunPlus_Phoenix,Tian,18,14,4,77.8,3.94,2.44,8.78,5.2,163.78,5.24,11.4,365,0.0,,0.8390501319261213,21.2,18.9,5.213114754098361,72.98360655737704,11.4,Élite
9,Main,G2_Esports,Caps,18,11,7,61.1,3.28,2.56,5.33,3.37,274.17,8.51,13.2,408,0.0,,0.7708146821844225,24.4,22.2,3.3632812499999996,36.99609374999999,13.2,Élite
9,Main,G2_Esports,Jankos,18,11,7,61.1,2.67,2.78,5.28,2.86,158.33,4.92,10.5,327,0.0,,0.7409133271202236,19.8,17.8,2.8597122302158278,31.456834532374106,10.5,Élite
9,Main,G2_Esports,Mikyx,18,11,7,61.1,0.67,3.28,7.22,2.41,44.61,1.39,7.9,246,0.0,,0.7063563115487914,5.0,13.4,2.405487804878049,26.46036585365854,7.9,Élite
9,Main,G2_Esports,Perkz,18,11,7,61.1,4.61,2.67,3.61,3.08,323.44,10.04,15.0,465,0.0,,0.7548209366391184,34.3,25.3,3.078651685393259,33.86516853932585,15.0,Élite
9,Main,G2_Esports,Wunder,18,11,7,61.1,2.22,3.11,4.72,2.23,263.39,8.18,12.6,390,0.0,,0.6905472636815919,16.5,21.3,2.2315112540192925,24.546623794212216,12.6,Élite
9,Main,GAM_Esports,Kiaya,6,1,5,16.7,2.67,2.83,3.0,2.0,257.83,8.51,11.4,377,0.0,,0.6670588235294117,29.1,22.1,2.0035335689045937,2.0035335689045937,11.4,Alto
9,Main,GAM_Esports,Levi,6,1,5,16.7,2.0,3.5,4.17,1.76,169.17,5.59,10.1,334,0.0,,0.6380558428128231,21.8,19.6,1.762857142857143,1.762857142857143,10.1,Promedio
9,Main,GAM_Esports,Zeros,6,1,5,16.7,1.67,3.33,3.17,1.45,292.17,9.65,12.2,402,0.0,,0.5924112607099143,18.2,23.5,1.4534534534534533,1.4534534534534533,12.2,Promedio
9,Main,GAM_Esports,Zin,6,1,5,16.7,2.0,2.17,2.5,2.08,262.0,8.65,11.2,369,0.0,,0.6746626686656672,21.8,21.6,2.0737327188940093,2.0737327188940093,11.2,Alto
9,Main,GAM_Esports,Slay,5,1,4,20.0,0.8,5.0,4.4,1.04,57.2,1.89,6.8,226,0.0,,0.5098039215686275,7.7,13.2,1.04,1.04,6.8,Promedio
9,Main,GAM_Esports,Hieu3,1,0,1,0.0,1.0,1.0,0.0,1.0,44.0,1.44,6.7,220,0.0,,0.5,33.3,13.2,1.0,0.0,6.7,
9,Main,Griffin__28-Korean_Team_29-,Chovy,11,7,4,63.6,2.73,1.45,6.0,6.0,283.91,8.63,13.0,394,0.0,,0.8575638506876229,17.5,21.1,6.020689655172414,42.1448275862069,13.0,Élite
